type,code,name,ISIN,start,market,group,CFI
上市認購(售)權證,04463P,臺股指元大1B售12,TW22Z04463P5,2022/03/01,上市,,RWICPE
上市認購(售)權證,04464P,國巨富邦1A售05,TW22Z04464P3,2022/03/01,上市,,RWSCPE
上市認購(售)權證,04465P,聯發科富邦1A售06,TW22Z04465P0,2022/03/01,上市,,RWSCPE
上市認購(售)權證,04466P,萬海富邦19售02,TW22Z04466P8,2022/03/01,上市,,RWSCPE
上市認購(售)權證,044677,台積電元富19購01,TW21Z0446777,2021/09/08,上市,,RWSCCA
上市認購(售)權證,044678,矽統元富19購01,TW21Z0446785,2021/09/08,上市,,RWSCCA
上市認購(售)權證,04467P,聯詠富邦1A售03,TW22Z04467P6,2022/03/01,上市,,RWSCPE
上市認購(售)權證,044684,欣興元富19購01,TW21Z0446843,2021/09/08,上市,,RWSCCA
上市認購(售)權證,04468P,聯電國泰1B售02,TW22Z04468P4,2022/03/02,上市,,RWSCPE
上市認購(售)權證,04469P,長榮中信19售04,TW22Z04469P2,2022/03/02,上市,,RWSCPE
上市認購(售)權證,04470P,華航中信1B售02,TW22Z04470P0,2022/03/02,上市,,RWSCPE
上市認購(售)權證,04471P,台灣50群益19售01,TW22Z04471P8,2022/03/02,上市,,RWBCPE
上市認購(售)權證,04472P,台灣50群益19售02,TW22Z04472P6,2022/03/02,上市,,RWBCPE
上市認購(售)權證,044738,聯電第一19購02,TW21Z0447387,2021/09/09,上市,,RWSCCA
上市認購(售)權證,044739,台積電第一19購01,TW21Z0447395,2021/09/09,上市,,RWSCCA
上市認購(售)權證,04473P,道瓊2X群益19售01,TW22Z04473P4,2022/03/02,上市,,RWBCPE
上市認購(售)權證,044740,台積電第一19購02,TW21Z0447403,2021/09/09,上市,,RWSCCA
上市認購(售)權證,044743,鴻海凱基18購01,TW21Z0447437,2021/09/09,上市,,RWSCCA
上市認購(售)權證,04474P,宏達電群益1A售03,TW22Z04474P2,2022/03/02,上市,,RWSCPE
上市認購(售)權證,04475P,台灣50台新19售01,TW22Z04475P9,2022/03/02,上市,,RWBCPE
上市認購(售)權證,04476P,華通國票1A售01,TW22Z04476P7,2022/03/02,上市,,RWSCPE
上市認購(售)權證,04477P,華擎國票1A售01,TW22Z04477P5,2022/03/02,上市,,RWSCPE
上市認購(售)權證,04478P,日月光國票1A售02,TW22Z04478P3,2022/03/02,上市,,RWSCPE
上市認購(售)權證,04479P,宏達電國泰1B售01,TW22Z04479P1,2022/03/03,上市,,RWSCPE
上市認購(售)權證,04480P,欣興兆豐1B售01,TW22Z04480P9,2022/03/03,上市,,RWSCPE
上市認購(售)權證,04481P,臺股指永豐19售01,TW22Z04481P7,2022/03/03,上市,,RWICPE
上市認購(售)權證,04482P,台灣50元富19售02,TW22Z04482P5,2022/03/03,上市,,RWBCPE
上市認購(售)權證,04483P,台灣50元富19售03,TW22Z04483P3,2022/03/03,上市,,RWBCPE
上市認購(售)權證,044840,中鋼元大19購01,TW21Z0448401,2021/09/09,上市,,RWSCCA
上市認購(售)權證,044842,聯電元大19購02,TW21Z0448427,2021/09/09,上市,,RWSCCA
上市認購(售)權證,04484P,台灣50元富19售04,TW22Z04484P1,2022/03/03,上市,,RWBCPE
上市認購(售)權證,04485P,聯發科元富19售07,TW22Z04485P8,2022/03/03,上市,,RWSCPE
上市認購(售)權證,04486P,大立光元富19售05,TW22Z04486P6,2022/03/03,上市,,RWSCPE
上市認購(售)權證,044877,愛普元大19購01,TW21Z0448773,2021/09/09,上市,,RWSCCA
上市認購(售)權證,04487P,欣興元富19售09,TW22Z04487P4,2022/03/03,上市,,RWSCPE
上市認購(售)權證,04488P,鴻海凱基1A售07,TW22Z04488P2,2022/03/03,上市,,RWSCPE
上市認購(售)權證,04489P,華晶科凱基1A售02,TW22Z04489P0,2022/03/03,上市,,RWSCPE
上市認購(售)權證,04490P,東鹼國票1A售02,TW22Z04490P8,2022/03/03,上市,,RWSCPE
上市認購(售)權證,04491P,長榮國票1B售02,TW22Z04491P6,2022/03/03,上市,,RWSCPE
上市認購(售)權證,04492P,台積電麥證19售07,TW22Z04492P4,2022/03/03,上市,,RWSCPE
上市認購(售)權證,044932,鴻海元大19購01,TW21Z0449326,2021/09/10,上市,,RWSCCA
上市認購(售)權證,04493P,聯發科麥證19售02,TW22Z04493P2,2022/03/03,上市,,RWSCPE
上市認購(售)權證,04494P,台灣50群益19售03,TW22Z04494P0,2022/03/03,上市,,RWBCPE
上市認購(售)權證,044955,新唐元大19購01,TW21Z0449557,2021/09/10,上市,,RWSCCA
上市認購(售)權證,04495P,台灣50群益1B售01,TW22Z04495P7,2022/03/03,上市,,RWBCPE
上市認購(售)權證,04496P,國喬群益1B售02,TW22Z04496P5,2022/03/03,上市,,RWSCPE
上市認購(售)權證,04497P,台積電群益19售17,TW22Z04497P3,2022/03/03,上市,,RWSCPE
上市認購(售)權證,04498P,晶心科群益1A售01,TW22Z04498P1,2022/03/03,上市,,RWSCPE
上市認購(售)權證,04499P,台灣50元大1B售01,TW22Z04499P9,2022/03/03,上市,,RWBCPE
上市認購(售)權證,04500P,台灣50元大1B售02,TW22Z04500P4,2022/03/03,上市,,RWBCPE
上市認購(售)權證,04501P,SGBR2X元大1A售02,TW22Z04501P2,2022/03/03,上市,,RWBCPE
上市認購(售)權證,04502P,SGBR2X元大1A售03,TW22Z04502P0,2022/03/03,上市,,RWBCPE
上市認購(售)權證,045036,新唐元富19購01,TW21Z0450365,2021/09/10,上市,,RWSCCA
上市認購(售)權證,04503P,華航元大1B售04,TW22Z04503P8,2022/03/03,上市,,RWSCPE
上市認購(售)權證,04504P,大立光元大19售07,TW22Z04504P6,2022/03/03,上市,,RWSCPE
上市認購(售)權證,04505P,欣興元大19售10,TW22Z04505P3,2022/03/03,上市,,RWSCPE
上市認購(售)權證,045067,台積電康和19購03,TW21Z0450670,2021/09/13,上市,,RWSCCA
上市認購(售)權證,04506P,欣興元大19售11,TW22Z04506P1,2022/03/03,上市,,RWSCPE
上市認購(售)權證,04507P,電子類元大1B售01,TW22Z04507P9,2022/03/03,上市,,RWICPE
上市認購(售)權證,04508P,電子類元大1B售02,TW22Z04508P7,2022/03/03,上市,,RWICPE
上市認購(售)權證,04509P,中石化中信1A售02,TW22Z04509P5,2022/03/04,上市,,RWSCPE
上市認購(售)權證,04510P,臺股指凱基19售32,TW22Z04510P3,2022/03/04,上市,,RWICPE
上市認購(售)權證,04511P,臺股指凱基19售33,TW22Z04511P1,2022/03/04,上市,,RWICPE
上市認購(售)權證,04512P,臺股指凱基19售34,TW22Z04512P9,2022/03/04,上市,,RWICPE
上市認購(售)權證,04513P,鴻海統一19售07,TW22Z04513P7,2022/03/04,上市,,RWSCPE
上市認購(售)權證,04514P,華航元大21售01,TW22Z04514P5,2022/03/04,上市,,RWSCPE
上市認購(售)權證,04515P,台驊控元大1B售02,TW22Z04515P2,2022/03/04,上市,,RWSCPE
上市認購(售)權證,04516P,華擎元大19售02,TW22Z04516P0,2022/03/04,上市,,RWSCPE
上市認購(售)權證,045173,大成鋼凱基18購01,TW21Z0451736,2021/09/14,上市,,RWSCCA
上市認購(售)權證,045174,大成鋼凱基18購02,TW21Z0451744,2021/09/14,上市,,RWSCCA
上市認購(售)權證,04517P,健策元大19售01,TW22Z04517P8,2022/03/04,上市,,RWSCPE
上市認購(售)權證,04518P,鴻準元富19售02,TW22Z04518P6,2022/03/04,上市,,RWSCPE
上市認購(售)權證,045196,南茂凱基18購01,TW21Z0451967,2021/09/14,上市,,RWSCCA
上市認購(售)權證,04519P,南亞科元富19售02,TW22Z04519P4,2022/03/04,上市,,RWSCPE
上市認購(售)權證,04520P,聯發科麥證19售03,TW22Z04520P2,2022/03/04,上市,,RWSCPE
上市認購(售)權證,04521P,華擎群益19售01,TW22Z04521P0,2022/03/04,上市,,RWSCPE
上市認購(售)權證,04522P,新唐群益1A售02,TW22Z04522P8,2022/03/04,上市,,RWSCPE
上市認購(售)權證,04523P,臺股指群益19售05,TW22Z04523P6,2022/03/04,上市,,RWICPE
上市認購(售)權證,04524P,臺股指群益19售06,TW22Z04524P4,2022/03/04,上市,,RWICPE
上市認購(售)權證,04525P,臺股指群益19售07,TW22Z04525P1,2022/03/04,上市,,RWICPE
上市認購(售)權證,04526P,臺股指群益19售08,TW22Z04526P9,2022/03/04,上市,,RWICPE
上市認購(售)權證,04527P,中鋼中信19售02,TW22Z04527P7,2022/03/07,上市,,RWSCPE
上市認購(售)權證,04528P,華通中信19售01,TW22Z04528P5,2022/03/07,上市,,RWSCPE
上市認購(售)權證,04529P,技嘉中信19售02,TW22Z04529P3,2022/03/07,上市,,RWSCPE
上市認購(售)權證,045300,聯發科富邦19購01,TW21Z0453005,2021/09/14,上市,,RWSCCA
上市認購(售)權證,04530P,技嘉國泰1B售01,TW22Z04530P1,2022/03/07,上市,,RWSCPE
上市認購(售)權證,04531P,台積電康和1B售01,TW22Z04531P9,2022/03/07,上市,,RWSCPE
上市認購(售)權證,04532P,台積電群益1B售02,TW22Z04532P7,2022/03/07,上市,,RWSCPE
上市認購(售)權證,04533P,玉晶光群益1A售02,TW22Z04533P5,2022/03/07,上市,,RWSCPE
上市認購(售)權證,045341,台積電元富19購02,TW21Z0453419,2021/09/15,上市,,RWSCCA
上市認購(售)權證,045342,台積電元富19購03,TW21Z0453427,2021/09/15,上市,,RWSCCA
上市認購(售)權證,04534P,日月光群益19售03,TW22Z04534P3,2022/03/07,上市,,RWSCPE
上市認購(售)權證,04535P,SGBR2X凱基1C售04,TW22Z04535P0,2022/03/07,上市,,RWBCPE
上市認購(售)權證,04536P,健策凱基19售01,TW22Z04536P8,2022/03/07,上市,,RWSCPE
上市認購(售)權證,04537P,大成鋼元富19售02,TW22Z04537P6,2022/03/07,上市,,RWSCPE
上市認購(售)權證,04538P,長榮元富1C售02,TW22Z04538P4,2022/03/07,上市,,RWSCPE
上市認購(售)權證,04539P,臺股指元富19售01,TW22Z04539P2,2022/03/07,上市,,RWICPE
上市認購(售)權證,04540P,臺股指元富1A售01,TW22Z04540P0,2022/03/07,上市,,RWICPE
上市認購(售)權證,04541P,臺股指元富1A售02,TW22Z04541P8,2022/03/07,上市,,RWICPE
上市認購(售)權證,04542P,鴻海元大19售08,TW22Z04542P6,2022/03/07,上市,,RWSCPE
上市認購(售)權證,04543P,華邦電元大19售03,TW22Z04543P4,2022/03/07,上市,,RWSCPE
上市認購(售)權證,04544P,華航元大1B售05,TW22Z04544P2,2022/03/07,上市,,RWSCPE
上市認購(售)權證,04545P,景碩元大19售06,TW22Z04545P9,2022/03/07,上市,,RWSCPE
上市認購(售)權證,045468,T50反1第一19購01,TW21Z0454680,2021/09/16,上市,,RWBCCA
上市認購(售)權證,045469,萬海第一19購01,TW21Z0454698,2021/09/16,上市,,RWSCCA
上市認購(售)權證,04546P,欣興國票1A售02,TW22Z04546P7,2022/03/07,上市,,RWSCPE
上市認購(售)權證,04547P,南電富邦1C售01,TW22Z04547P5,2022/03/07,上市,,RWSCPE
上市認購(售)權證,045485,大立光元富19購01,TW21Z0454854,2021/09/16,上市,,RWSCCA
上市認購(售)權證,04548P,新唐中信19售01,TW22Z04548P3,2022/03/08,上市,,RWSCPE
上市認購(售)權證,045494,T50反1兆豐18購01,TW21Z0454946,2021/09/16,上市,,RWBCCA
上市認購(售)權證,04549P,SGBR2X群益19售05,TW22Z04549P1,2022/03/08,上市,,RWBCPE
上市認購(售)權證,045509,台積電凱基18購04,TW21Z0455091,2021/09/16,上市,,RWSCCA
上市認購(售)權證,04550P,長榮群益19售12,TW22Z04550P9,2022/03/08,上市,,RWSCPE
上市認購(售)權證,04551P,陽明群益19售11,TW22Z04551P7,2022/03/08,上市,,RWSCPE
上市認購(售)權證,04552P,長榮航台新19售01,TW22Z04552P5,2022/03/08,上市,,RWSCPE
上市認購(售)權證,04553P,華夏元富19售03,TW22Z04553P3,2022/03/08,上市,,RWSCPE
上市認購(售)權證,045541,台積電群益19購01,TW21Z0455414,2021/09/16,上市,,RWSCCA
上市認購(售)權證,04554P,技嘉元富19售05,TW22Z04554P1,2022/03/08,上市,,RWSCPE
